FB,2015-01-02 00:00:00+00:00,78.45
FB,2015-01-05 00:00:00+00:00,77.19
FB,2015-01-06 00:00:00+00:00,76.15
FB,2015-01-07 00:00:00+00:00,76.15
FB,2015-01-08 00:00:00+00:00,78.175
FB,2015-01-09 00:00:00+00:00,77.74
FB,2015-01-12 00:00:00+00:00,76.72
FB,2015-01-13 00:00:00+00:00,76.45
FB,2015-01-14 00:00:00+00:00,76.28
FB,2015-01-15 00:00:00+00:00,74.05
FB,2015-01-16 00:00:00+00:00,75.18
FB,2015-01-20 00:00:00+00:00,76.24
FB,2015-01-21 00:00:00+00:00,76.74
FB,2015-01-22 00:00:00+00:00,77.65
FB,2015-01-23 00:00:00+00:00,77.83
FB,2015-01-26 00:00:00+00:00,77.495
FB,2015-01-27 00:00:00+00:00,75.78
FB,2015-01-28 00:00:00+00:00,76.24
FB,2015-01-29 00:00:00+00:00,78.0
FB,2015-01-30 00:00:00+00:00,75.91
FB,2015-02-02 00:00:00+00:00,74.99
FB,2015-02-03 00:00:00+00:00,75.4
FB,2015-02-04 00:00:00+00:00,75.63
FB,2015-02-05 00:00:00+00:00,75.615
FB,2015-02-06 00:00:00+00:00,74.47
FB,2015-02-09 00:00:00+00:00,74.44
FB,2015-02-10 00:00:00+00:00,75.19
FB,2015-02-11 00:00:00+00:00,76.51
FB,2015-02-12 00:00:00+00:00,76.23
FB,2015-02-13 00:00:00+00:00,75.74
FB,2015-02-17 00:00:00+00:00,75.6
FB,2015-02-18 00:00:00+00:00,76.71
FB,2015-02-19 00:00:00+00:00,79.42
FB,2015-02-20 00:00:00+00:00,79.895
FB,2015-02-23 00:00:00+00:00,78.84
FB,2015-02-24 00:00:00+00:00,78.45
FB,2015-02-25 00:00:00+00:00,79.56
FB,2015-02-26 00:00:00+00:00,80.41
FB,2015-02-27 00:00:00+00:00,78.97
FB,2015-03-02 00:00:00+00:00,79.75
FB,2015-03-03 00:00:00+00:00,79.6
FB,2015-03-04 00:00:00+00:00,80.895
FB,2015-03-05 00:00:00+00:00,81.21
FB,2015-03-06 00:00:00+00:00,80.005
FB,2015-03-09 00:00:00+00:00,79.44
FB,2015-03-10 00:00:00+00:00,77.55
FB,2015-03-11 00:00:00+00:00,77.57
FB,2015-03-12 00:00:00+00:00,78.93
FB,2015-03-13 00:00:00+00:00,78.05
FB,2015-03-16 00:00:00+00:00,78.07
FB,2015-03-17 00:00:00+00:00,79.365
FB,2015-03-18 00:00:00+00:00,80.91
FB,2015-03-19 00:00:00+00:00,82.75
FB,2015-03-20 00:00:00+00:00,83.8
FB,2015-03-23 00:00:00+00:00,84.43
FB,2015-03-24 00:00:00+00:00,85.31
FB,2015-03-25 00:00:00+00:00,82.92
FB,2015-03-26 00:00:00+00:00,83.01
FB,2015-03-27 00:00:00+00:00,83.3
FB,2015-03-30 00:00:00+00:00,83.195
FB,2015-03-31 00:00:00+00:00,82.215
FB,2015-04-01 00:00:00+00:00,81.665
FB,2015-04-02 00:00:00+00:00,81.555
FB,2015-04-06 00:00:00+00:00,82.44
FB,2015-04-07 00:00:00+00:00,82.32
FB,2015-04-08 00:00:00+00:00,82.275
FB,2015-04-09 00:00:00+00:00,82.17
FB,2015-04-10 00:00:00+00:00,82.04
FB,2015-04-13 00:00:00+00:00,83.01
FB,2015-04-14 00:00:00+00:00,83.515
FB,2015-04-15 00:00:00+00:00,82.705
FB,2015-04-16 00:00:00+00:00,82.31
FB,2015-04-17 00:00:00+00:00,80.775
FB,2015-04-20 00:00:00+00:00,83.09
FB,2015-04-21 00:00:00+00:00,83.62
FB,2015-04-22 00:00:00+00:00,84.63
FB,2015-04-23 00:00:00+00:00,82.41
FB,2015-04-24 00:00:00+00:00,81.53
FB,2015-04-27 00:00:00+00:00,81.91
FB,2015-04-28 00:00:00+00:00,80.68
FB,2015-04-29 00:00:00+00:00,80.465
FB,2015-04-30 00:00:00+00:00,78.77
FB,2015-05-01 00:00:00+00:00,78.99
FB,2015-05-04 00:00:00+00:00,78.81
FB,2015-05-05 00:00:00+00:00,77.56
FB,2015-05-06 00:00:00+00:00,78.1
FB,2015-05-07 00:00:00+00:00,78.425
FB,2015-05-08 00:00:00+00:00,78.51
FB,2015-05-11 00:00:00+00:00,78.01
FB,2015-05-12 00:00:00+00:00,77.46
FB,2015-05-13 00:00:00+00:00,78.44
FB,2015-05-14 00:00:00+00:00,81.37
FB,2015-05-15 00:00:00+00:00,80.42
FB,2015-05-18 00:00:00+00:00,80.88
FB,2015-05-19 00:00:00+00:00,80.63
FB,2015-05-20 00:00:00+00:00,80.55
FB,2015-05-21 00:00:00+00:00,80.48
FB,2015-05-22 00:00:00+00:00,80.54
FB,2015-05-26 00:00:00+00:00,79.335
FB,2015-05-27 00:00:00+00:00,80.55
FB,2015-05-28 00:00:00+00:00,80.145
FB,2015-05-29 00:00:00+00:00,79.19
FB,2015-06-01 00:00:00+00:00,80.29
FB,2015-06-02 00:00:00+00:00,80.445
FB,2015-06-03 00:00:00+00:00,82.44
FB,2015-06-04 00:00:00+00:00,82.05
FB,2015-06-05 00:00:00+00:00,82.14
FB,2015-06-08 00:00:00+00:00,80.67
FB,2015-06-09 00:00:00+00:00,80.67
FB,2015-06-10 00:00:00+00:00,82.16
FB,2015-06-11 00:00:00+00:00,81.83
FB,2015-06-12 00:00:00+00:00,81.53
FB,2015-06-15 00:00:00+00:00,80.71
FB,2015-06-16 00:00:00+00:00,81.06
FB,2015-06-17 00:00:00+00:00,81.79
FB,2015-06-18 00:00:00+00:00,82.905
FB,2015-06-19 00:00:00+00:00,82.51
FB,2015-06-22 00:00:00+00:00,84.74
FB,2015-06-23 00:00:00+00:00,87.88
FB,2015-06-24 00:00:00+00:00,88.86
FB,2015-06-25 00:00:00+00:00,87.98
FB,2015-06-26 00:00:00+00:00,88.01
FB,2015-06-29 00:00:00+00:00,85.8
FB,2015-06-30 00:00:00+00:00,85.765
FB,2015-07-01 00:00:00+00:00,86.91
FB,2015-07-02 00:00:00+00:00,87.285
FB,2015-07-06 00:00:00+00:00,87.55
FB,2015-07-07 00:00:00+00:00,87.22
FB,2015-07-08 00:00:00+00:00,85.65
FB,2015-07-09 00:00:00+00:00,85.88
FB,2015-07-10 00:00:00+00:00,87.95
FB,2015-07-13 00:00:00+00:00,90.1
FB,2015-07-14 00:00:00+00:00,89.68
FB,2015-07-15 00:00:00+00:00,89.76
FB,2015-07-16 00:00:00+00:00,90.85
FB,2015-07-17 00:00:00+00:00,94.97
FB,2015-07-20 00:00:00+00:00,97.91
FB,2015-07-21 00:00:00+00:00,98.39
FB,2015-07-22 00:00:00+00:00,97.04
FB,2015-07-23 00:00:00+00:00,95.44
FB,2015-07-24 00:00:00+00:00,96.95
FB,2015-07-27 00:00:00+00:00,94.17
FB,2015-07-28 00:00:00+00:00,95.29
FB,2015-07-29 00:00:00+00:00,96.99
FB,2015-07-30 00:00:00+00:00,95.21
FB,2015-07-31 00:00:00+00:00,94.01
FB,2015-08-03 00:00:00+00:00,94.14
FB,2015-08-04 00:00:00+00:00,94.06
FB,2015-08-05 00:00:00+00:00,96.44
FB,2015-08-06 00:00:00+00:00,95.12
FB,2015-08-07 00:00:00+00:00,94.3
FB,2015-08-10 00:00:00+00:00,94.15
FB,2015-08-11 00:00:00+00:00,93.62
FB,2015-08-12 00:00:00+00:00,94.19
FB,2015-08-13 00:00:00+00:00,93.43
FB,2015-08-14 00:00:00+00:00,94.42
FB,2015-08-17 00:00:00+00:00,93.93
FB,2015-08-18 00:00:00+00:00,95.17
FB,2015-08-19 00:00:00+00:00,95.31
FB,2015-08-20 00:00:00+00:00,90.56
FB,2015-08-21 00:00:00+00:00,86.06
FB,2015-08-24 00:00:00+00:00,82.09
FB,2015-08-25 00:00:00+00:00,83.0
FB,2015-08-26 00:00:00+00:00,87.19
FB,2015-08-27 00:00:00+00:00,89.73
FB,2015-08-28 00:00:00+00:00,91.01
FB,2015-08-31 00:00:00+00:00,89.43
FB,2015-09-01 00:00:00+00:00,87.23
FB,2015-09-02 00:00:00+00:00,89.89
FB,2015-09-03 00:00:00+00:00,88.15
FB,2015-09-04 00:00:00+00:00,88.26
FB,2015-09-08 00:00:00+00:00,89.53
FB,2015-09-09 00:00:00+00:00,90.44
FB,2015-09-10 00:00:00+00:00,91.98
FB,2015-09-11 00:00:00+00:00,92.05
FB,2015-09-14 00:00:00+00:00,92.31
FB,2015-09-15 00:00:00+00:00,92.9
FB,2015-09-16 00:00:00+00:00,93.45
FB,2015-09-17 00:00:00+00:00,94.34
FB,2015-09-18 00:00:00+00:00,94.4
FB,2015-09-21 00:00:00+00:00,95.55
FB,2015-09-22 00:00:00+00:00,92.96
FB,2015-09-23 00:00:00+00:00,93.97
FB,2015-09-24 00:00:00+00:00,94.41
FB,2015-09-25 00:00:00+00:00,92.77
FB,2015-09-28 00:00:00+00:00,89.21
FB,2015-09-29 00:00:00+00:00,86.67
FB,2015-09-30 00:00:00+00:00,89.9
FB,2015-10-01 00:00:00+00:00,90.95
FB,2015-10-02 00:00:00+00:00,92.07
FB,2015-10-05 00:00:00+00:00,94.01
FB,2015-10-06 00:00:00+00:00,92.8
FB,2015-10-07 00:00:00+00:00,92.4
FB,2015-10-08 00:00:00+00:00,92.47
FB,2015-10-09 00:00:00+00:00,93.24
FB,2015-10-12 00:00:00+00:00,94.26
FB,2015-10-13 00:00:00+00:00,94.12
FB,2015-10-14 00:00:00+00:00,94.07
FB,2015-10-15 00:00:00+00:00,95.96
FB,2015-10-16 00:00:00+00:00,97.54
FB,2015-10-19 00:00:00+00:00,98.47
FB,2015-10-20 00:00:00+00:00,97.0
FB,2015-10-21 00:00:00+00:00,97.11
FB,2015-10-22 00:00:00+00:00,99.67
FB,2015-10-23 00:00:00+00:00,102.19
FB,2015-10-26 00:00:00+00:00,103.77
FB,2015-10-27 00:00:00+00:00,103.7
FB,2015-10-28 00:00:00+00:00,104.2
FB,2015-10-29 00:00:00+00:00,104.88
FB,2015-10-30 00:00:00+00:00,101.97
FB,2015-11-02 00:00:00+00:00,103.31
FB,2015-11-03 00:00:00+00:00,102.58
FB,2015-11-04 00:00:00+00:00,103.94
FB,2015-11-05 00:00:00+00:00,108.76
FB,2015-11-06 00:00:00+00:00,107.095
FB,2015-11-09 00:00:00+00:00,106.49
FB,2015-11-10 00:00:00+00:00,107.91
FB,2015-11-11 00:00:00+00:00,109.01
FB,2015-11-12 00:00:00+00:00,108.02
FB,2015-11-13 00:00:00+00:00,103.95
FB,2015-11-16 00:00:00+00:00,104.04
FB,2015-11-17 00:00:00+00:00,105.13
FB,2015-11-18 00:00:00+00:00,107.77
FB,2015-11-19 00:00:00+00:00,106.26
FB,2015-11-20 00:00:00+00:00,107.32
FB,2015-11-23 00:00:00+00:00,106.95
FB,2015-11-24 00:00:00+00:00,105.74
FB,2015-11-25 00:00:00+00:00,105.41
FB,2015-11-27 00:00:00+00:00,105.45
FB,2015-11-30 00:00:00+00:00,104.24
FB,2015-12-01 00:00:00+00:00,107.12
FB,2015-12-02 00:00:00+00:00,106.07
FB,2015-12-03 00:00:00+00:00,104.38
FB,2015-12-04 00:00:00+00:00,106.18
FB,2015-12-07 00:00:00+00:00,105.61
FB,2015-12-08 00:00:00+00:00,106.49
FB,2015-12-09 00:00:00+00:00,104.6
FB,2015-12-10 00:00:00+00:00,105.42
FB,2015-12-11 00:00:00+00:00,102.12
FB,2015-12-14 00:00:00+00:00,104.66
FB,2015-12-15 00:00:00+00:00,104.55
FB,2015-12-16 00:00:00+00:00,106.79
FB,2015-12-17 00:00:00+00:00,106.22
FB,2015-12-18 00:00:00+00:00,104.04
FB,2015-12-21 00:00:00+00:00,104.77
FB,2015-12-22 00:00:00+00:00,105.51
FB,2015-12-23 00:00:00+00:00,104.63
FB,2015-12-24 00:00:00+00:00,105.02
FB,2015-12-28 00:00:00+00:00,105.93
FB,2015-12-29 00:00:00+00:00,107.26
FB,2015-12-30 00:00:00+00:00,106.22
FB,2015-12-31 00:00:00+00:00,104.66
FB,2016-01-04 00:00:00+00:00,102.22
FB,2016-01-05 00:00:00+00:00,102.73
FB,2016-01-06 00:00:00+00:00,102.97
FB,2016-01-07 00:00:00+00:00,97.92
FB,2016-01-08 00:00:00+00:00,97.33
FB,2016-01-11 00:00:00+00:00,97.51
FB,2016-01-12 00:00:00+00:00,99.37
FB,2016-01-13 00:00:00+00:00,95.44
FB,2016-01-14 00:00:00+00:00,98.37
FB,2016-01-15 00:00:00+00:00,94.97
FB,2016-01-19 00:00:00+00:00,95.26
FB,2016-01-20 00:00:00+00:00,94.35
FB,2016-01-21 00:00:00+00:00,94.16
FB,2016-01-22 00:00:00+00:00,97.94
FB,2016-01-25 00:00:00+00:00,97.01
FB,2016-01-26 00:00:00+00:00,97.34
FB,2016-01-27 00:00:00+00:00,94.45
FB,2016-01-28 00:00:00+00:00,109.11
FB,2016-01-29 00:00:00+00:00,112.21
FB,2016-02-01 00:00:00+00:00,115.09
FB,2016-02-02 00:00:00+00:00,114.61
FB,2016-02-03 00:00:00+00:00,112.69
FB,2016-02-04 00:00:00+00:00,110.49
FB,2016-02-05 00:00:00+00:00,104.07
FB,2016-02-08 00:00:00+00:00,99.75
FB,2016-02-09 00:00:00+00:00,99.54
FB,2016-02-10 00:00:00+00:00,101.0
FB,2016-02-11 00:00:00+00:00,101.91
FB,2016-02-12 00:00:00+00:00,102.01
FB,2016-02-16 00:00:00+00:00,101.61
FB,2016-02-17 00:00:00+00:00,105.2
FB,2016-02-18 00:00:00+00:00,103.47
FB,2016-02-19 00:00:00+00:00,104.57
FB,2016-02-22 00:00:00+00:00,107.16
FB,2016-02-23 00:00:00+00:00,105.46
FB,2016-02-24 00:00:00+00:00,106.88
FB,2016-02-25 00:00:00+00:00,108.07
FB,2016-02-26 00:00:00+00:00,107.92
FB,2016-02-29 00:00:00+00:00,106.92
FB,2016-03-01 00:00:00+00:00,109.82
FB,2016-03-02 00:00:00+00:00,109.95
FB,2016-03-03 00:00:00+00:00,109.58
FB,2016-03-04 00:00:00+00:00,108.39
FB,2016-03-07 00:00:00+00:00,105.73
FB,2016-03-08 00:00:00+00:00,105.93
FB,2016-03-09 00:00:00+00:00,107.51
FB,2016-03-10 00:00:00+00:00,107.32
FB,2016-03-11 00:00:00+00:00,109.41
FB,2016-03-14 00:00:00+00:00,109.89
FB,2016-03-15 00:00:00+00:00,110.67
FB,2016-03-16 00:00:00+00:00,112.18
FB,2016-03-17 00:00:00+00:00,111.02
FB,2016-03-18 00:00:00+00:00,111.45
FB,2016-03-21 00:00:00+00:00,111.85
FB,2016-03-22 00:00:00+00:00,112.25
FB,2016-03-23 00:00:00+00:00,112.54
FB,2016-03-24 00:00:00+00:00,113.05
FB,2016-03-28 00:00:00+00:00,113.69
FB,2016-03-29 00:00:00+00:00,116.14
FB,2016-03-30 00:00:00+00:00,114.7
FB,2016-03-31 00:00:00+00:00,114.1
FB,2016-04-01 00:00:00+00:00,116.06
FB,2016-04-04 00:00:00+00:00,112.55
FB,2016-04-05 00:00:00+00:00,112.22
FB,2016-04-06 00:00:00+00:00,113.71
FB,2016-04-07 00:00:00+00:00,113.64
FB,2016-04-08 00:00:00+00:00,110.63
FB,2016-04-11 00:00:00+00:00,108.99
FB,2016-04-12 00:00:00+00:00,110.61
FB,2016-04-13 00:00:00+00:00,110.51
FB,2016-04-14 00:00:00+00:00,110.84
FB,2016-04-15 00:00:00+00:00,109.64
FB,2016-04-18 00:00:00+00:00,110.45
FB,2016-04-19 00:00:00+00:00,112.29
FB,2016-04-20 00:00:00+00:00,112.42
FB,2016-04-21 00:00:00+00:00,113.44
FB,2016-04-22 00:00:00+00:00,110.56
FB,2016-04-25 00:00:00+00:00,110.1
FB,2016-04-26 00:00:00+00:00,108.76
FB,2016-04-27 00:00:00+00:00,108.89
FB,2016-04-28 00:00:00+00:00,116.73
FB,2016-04-29 00:00:00+00:00,117.58
FB,2016-05-02 00:00:00+00:00,118.57
FB,2016-05-03 00:00:00+00:00,117.43
FB,2016-05-04 00:00:00+00:00,118.06
FB,2016-05-05 00:00:00+00:00,117.81
FB,2016-05-06 00:00:00+00:00,119.49
FB,2016-05-09 00:00:00+00:00,119.24
FB,2016-05-10 00:00:00+00:00,120.5
FB,2016-05-11 00:00:00+00:00,119.52
FB,2016-05-12 00:00:00+00:00,120.28
FB,2016-05-13 00:00:00+00:00,119.81
FB,2016-05-16 00:00:00+00:00,118.67
FB,2016-05-17 00:00:00+00:00,117.35
FB,2016-05-18 00:00:00+00:00,117.65
FB,2016-05-19 00:00:00+00:00,116.81
FB,2016-05-20 00:00:00+00:00,117.35
FB,2016-05-23 00:00:00+00:00,115.97
FB,2016-05-24 00:00:00+00:00,117.7
FB,2016-05-25 00:00:00+00:00,117.89
FB,2016-05-26 00:00:00+00:00,119.47
FB,2016-05-27 00:00:00+00:00,119.38
FB,2016-05-31 00:00:00+00:00,118.81
FB,2016-06-01 00:00:00+00:00,118.78
FB,2016-06-02 00:00:00+00:00,118.93
FB,2016-06-03 00:00:00+00:00,118.47
FB,2016-06-06 00:00:00+00:00,118.79
FB,2016-06-07 00:00:00+00:00,117.76
FB,2016-06-08 00:00:00+00:00,118.39
FB,2016-06-09 00:00:00+00:00,118.56
FB,2016-06-10 00:00:00+00:00,116.62
FB,2016-06-13 00:00:00+00:00,113.95
FB,2016-06-14 00:00:00+00:00,114.94
FB,2016-06-15 00:00:00+00:00,114.6
FB,2016-06-16 00:00:00+00:00,114.39
FB,2016-06-17 00:00:00+00:00,113.02
FB,2016-06-20 00:00:00+00:00,113.37
FB,2016-06-21 00:00:00+00:00,114.38
FB,2016-06-22 00:00:00+00:00,113.91
FB,2016-06-23 00:00:00+00:00,115.08
FB,2016-06-24 00:00:00+00:00,112.08
FB,2016-06-27 00:00:00+00:00,108.97
FB,2016-06-28 00:00:00+00:00,112.7
FB,2016-06-29 00:00:00+00:00,114.16
FB,2016-06-30 00:00:00+00:00,114.28
FB,2016-07-01 00:00:00+00:00,114.19
FB,2016-07-05 00:00:00+00:00,114.0
FB,2016-07-06 00:00:00+00:00,116.7
FB,2016-07-07 00:00:00+00:00,115.85
FB,2016-07-08 00:00:00+00:00,117.24
FB,2016-07-11 00:00:00+00:00,117.87
FB,2016-07-12 00:00:00+00:00,117.93
FB,2016-07-13 00:00:00+00:00,116.78
FB,2016-07-14 00:00:00+00:00,117.29
FB,2016-07-15 00:00:00+00:00,116.86
FB,2016-07-18 00:00:00+00:00,119.37
FB,2016-07-19 00:00:00+00:00,120.61
FB,2016-07-20 00:00:00+00:00,121.92
FB,2016-07-21 00:00:00+00:00,120.61
FB,2016-07-22 00:00:00+00:00,121.0
FB,2016-07-25 00:00:00+00:00,121.63
FB,2016-07-26 00:00:00+00:00,121.22
FB,2016-07-27 00:00:00+00:00,123.34
FB,2016-07-28 00:00:00+00:00,125.0
FB,2016-07-29 00:00:00+00:00,123.94
FB,2016-08-01 00:00:00+00:00,124.31
FB,2016-08-02 00:00:00+00:00,123.09
FB,2016-08-03 00:00:00+00:00,122.51
FB,2016-08-04 00:00:00+00:00,124.36
FB,2016-08-05 00:00:00+00:00,125.15
FB,2016-08-08 00:00:00+00:00,125.26
FB,2016-08-09 00:00:00+00:00,125.06
FB,2016-08-10 00:00:00+00:00,124.88
FB,2016-08-11 00:00:00+00:00,124.9
FB,2016-08-12 00:00:00+00:00,124.88
FB,2016-08-15 00:00:00+00:00,123.9
FB,2016-08-16 00:00:00+00:00,123.3
FB,2016-08-17 00:00:00+00:00,124.37
FB,2016-08-18 00:00:00+00:00,123.91
FB,2016-08-19 00:00:00+00:00,123.56
FB,2016-08-22 00:00:00+00:00,124.15
FB,2016-08-23 00:00:00+00:00,124.37
FB,2016-08-24 00:00:00+00:00,123.48
FB,2016-08-25 00:00:00+00:00,123.89
FB,2016-08-26 00:00:00+00:00,124.96
FB,2016-08-29 00:00:00+00:00,126.54
FB,2016-08-30 00:00:00+00:00,125.84
FB,2016-08-31 00:00:00+00:00,126.12
FB,2016-09-01 00:00:00+00:00,126.17
FB,2016-09-02 00:00:00+00:00,126.51
FB,2016-09-06 00:00:00+00:00,129.73
FB,2016-09-07 00:00:00+00:00,131.05
